Merged Comment
Personally I think him being apart of the Monkey D. bloodline would make sense given the other OP people in Luffys family, as well as giving him a bad ass name! I figure with a name like Kong he’s GOT to be a Monkey. with likes 0 with user_id @mxlxolm and published  11 months ago"
"comment is I am having a theory, that Dragon was a former Marine as his father, Garp wanted  him to be a Marine and he became a Marine, Dragon was a  maybe a rival to Akainu and also a friend, but he fell in love with luffy's mother and understood how cruel the world was on pirates as she was and the women was daughter of rocks d xebec and that name made her life a hell, understanding this he left the Marines but didn't wanted to be a pirate so he became a revolutionary but something killed his wife and this lead to the Dragon we know with likes 0 with user_id @thebongnightangle83 and published  1 year ago"
comment is What if the egg that was in rogers ship is the one piece if before rogers Xsukushun roger told he's ringht hand man to go to lunghe tale and hind the one piece with likes 0 with user_id @chingchingboado3767 and published  1 year ago
comment is What the neck is imu eye and miwhawk does it mean they live in the Void centuries? with likes 0 with user_id @reevegarcia9452 and published  1 year ago
comment is my real question is why did shanks feel so comfortable going in there like he knew they wasn't going to try anything i know the gorosei has said he's dangerous and they know he wants to keep the peace but he also trust them with likes 0 with user_id @tonyrawlings2704 and published  1 year ago
"comment is I think belive Shanks he have ability like a “Flash” He always appears first of his crew, when he saved Luffy, Coby, and mysteriously arrive at Marijoa. with likes 0 with user_id @TheBoozersteel and published  1 year ago"
comment is I feel like dragon could easily have Eneru’s fruit. It may as well be known as the. Weather Weather fruit! with likes 0 with user_id @-beanbags-are-gospel- and published  1 year ago
comment is Op op fruit can swap peoples body’s which is suspicious since he brawled with a certain law with likes 0 with user_id @danielcortazzi2832 and published  1 year ago
comment is If God valley incident coming in movie it gonna break internet with likes 0 with user_id @akashbiju2199 and published  1 year ago
comment is Idk if I’m stupid but I find it kinda weird that Imu has rings in his eyes kinda like Mohawks hawk vision with likes 0 with user_id @brendondeshotels9133 and published  1 year ago
comment is Oda will freeze our mind he is so smart 😂 he can do anything with likes 0 with user_id @hrithik8562 and published  1 year ago
comment is a scrool left by joy boy witn jokes on it with likes 0 with user_id @theodorebelotz2325 and published  1 year ago
comment is Crazy theory but garp and Rodger where frenemies. What if in the  final showdown in the  series it's Luffy vs coby who masters all 3 haki what a curve ball this would be. Every one thinking it's imu sama or black Beard or etc. with likes 0 with user_id @roba.6419 and published  10 months ago
"comment is shout me out on your next vid. Ohara, I really love your videos . with likes 0 with user_id @JinXZTattooxGraphia and published  1 year ago"
comment is i prefer the idea he is garp's brother and dragon's uncle. with likes 0 with user_id @godemperorofmankind3.091 and published  8 months ago
comment is My theory  was that dragon was a marine and a damn good as well but when a celestial dragon heard his name was dragon they ordered him to be executed cause he’s not a noble with likes 0 with user_id @coolsquid22 and published  1 year ago
comment is I think the scariest DF Vegapunk could mass produce would be Laws Op-Op fruit with likes 0 with user_id @Reaperherpderp and published  1 year ago
"comment is When you say 'they = imu"" do you mean it could be more then one person?
is it like a given role? a earned title? were multiple people imu? with likes 0 with user_id @shadmanislam7824 and published  1 year ago"
comment is I think dragon didn’t defend the base bc the whole world would know where the base is and to not show his real strength with likes 1 with user_id @aidensliwa8619 and published  9 months ago
comment is Is the straw hat at marijo huge or is imu sama small with likes 0 with user_id @shailpradhan3452 and published  1 year ago
"comment is What if anyone can eat 3 devil fruits, but only 1 of each type which Blackbeard figured out as everyone who died to multiple devil fruits were 2 paramecias, 2 logias or 2 zoans? Personally I don't believe it, but just something that came to my head and wanted to share despite not believing it. with likes 0 with user_id @TheYodelingViking and published  1 year ago"
comment is Imagine if the egg from Rogers ship is a sea king egg with likes 0 with user_id @EzJh2712 and published  1 year ago
comment is He has a devilfruit to rule the weather and the climate. with likes 0 with user_id @vasilisgorgogiannis5517 and published  1 year ago
"comment is Black beard has multiple personalities and is the he strongest pirate for sure, he scared shanks face in a straight up fight without a devil fruit and didn't get a scar in return from shanks. With that going for him and two of the strongest devil fruits, I don't see him loosing to anyone, he is the dirtiest fighters and one of the smartest in all of one piece with the ability to see the future he wants and never takes a wrong turn and challenge anyone he can't beat with likes 0 with user_id @Impossibly-Possible and published  11 months ago"
comment is imagine if shanks fought fujitora XD with likes 2 with user_id @applegod8090 and published  1 year ago
